y_test,y_prob
1,0.26671478
1,0.61456436
1,0.6315447
1,0.6600699
0,0.1893611
0,0.7860153
1,0.92320776
0,0.1926511
0,0.16075788
1,0.87751836
0,0.26597014
0,0.45984992
0,0.43649945
1,0.45984992
1,0.90561306
0,0.2472144
0,0.18225002
1,0.6989991
0,0.6891645
0,0.2347711
0,0.06314401
0,0.12742725
1,0.8620557
0,0.26208633
1,0.7796065
1,0.55312914
0,0.13352655
1,0.8979454
1,0.39744765
0,0.1973278
0,0.20169342
0,0.81292105
1,0.4005069
0,0.028040985
0,0.20130783
0,0.3716366
0,0.3384315
1,0.69192743
0,0.0825692
1,0.6558027
1,0.17197017
0,0.1768859
1,0.29793832
0,0.3358547
0,0.49957424
0,0.18639289
0,0.36820677
1,0.46512657
1,0.7828373
0,0.5712313
0,0.07667227
1,0.8107989
1,0.5575425
1,0.64906627
0,0.27845457
0,0.35491598
1,0.7212992
1,0.3614694
0,0.629913
1,0.45984992
0,0.50341356
0,0.41061518
0,0.54976803
0,0.19500466
0,0.7696031
0,0.36151534
0,0.06164774
0,0.16074416
1,0.33714974
1,0.5269785
1,0.45984992
0,0.29797682
0,0.22494446
1,0.81833744
0,0.060569387
1,0.9015201
0,0.657288
0,0.1880917
1,0.90090096
1,0.88775414
1,0.894439
1,0.25936374
1,0.9144058
1,0.91262144
1,0.65924364
0,0.6148702
0,0.2866859
0,0.19489829
1,0.3232793
0,0.1222055
1,0.7589469
0,0.684332
1,0.4177984
0,0.2981337
0,0.7012382
0,0.36933172
0,0.45031208
0,0.14801542
1,0.75256765
1,0.8162928
1,0.90096474
1,0.83370376
0,0.63991857
0,0.19602567
0,0.4027334
0,0.8554909
1,0.72495013
0,0.12009158
0,0.5543075
1,0.8722417
0,0.42769924
1,0.23394267
0,0.7437668
1,0.19770747
1,0.6643833
0,0.14077133
0,0.06300848
0,0.7521357
1,0.93731445
0,0.28679442
1,0.5584379
0,0.4830854
1,0.6609054
0,0.29591754
0,0.3644861
1,0.76776373
0,0.17236781
1,0.73783106
0,0.45984992
1,0.73504853
0,0.45984992
0,0.3019389
0,0.37644422
0,0.11709535
1,0.81085116
1,0.18824859
1,0.6563669
1,0.4003539
1,0.9544711
1,0.9043464
1,0.8424622
0,0.88384396
1,0.9127315
0,0.3773865
1,0.31267846
1,0.6647452
0,0.826064
0,0.12433832
1,0.8494957
0,0.21530905
1,0.42992353
1,0.47776937
1,0.29363677
1,0.45984992
0,0.06462012
1,0.8857956
0,0.45984992
0,0.4517047
1,0.3642035
0,0.5205427
0,0.8273679
1,0.8989797
0,0.43932092
0,0.32772076
0,0.45682558
1,0.76323986
0,0.22737141
0,0.07022855
1,0.87384176
0,0.18905118
1,0.43202332
0,0.45984992
1,0.91414243
1,0.5030774
1,0.24104364
0,0.129608
1,0.22057703
0,0.11092402
1,0.35142884
0,0.7042358
0,0.09649708
1,0.22108014
1,0.88407606
1,0.9262524
1,0.43806174
1,0.8681774
1,0.49031693
1,0.5531507
0,0.39208123
1,0.6687397
0,0.09562305
0,0.41170198
0,0.08293293
1,0.82923186
0,0.19886793
1,0.31354722
1,0.2671032
1,0.43217117
0,0.5926455
0,0.2986643
0,0.4484254
1,0.84178203
0,0.26394132
1,0.83778155
0,0.29395863
1,0.12887004
0,0.7072315
0,0.6553973
1,0.8178696
1,0.71016574
1,0.7578944
1,0.5490812
1,0.79706585
0,0.19156721
1,0.34657213
1,0.8839044
0,0.31773978
1,0.10532001
0,0.45984992
0,0.3524836
1,0.7749917
0,0.4302218
0,0.088932045
0,0.69462174
1,0.9092048
0,0.12480917
1,0.3284037
1,0.3336405
1,0.7506277
0,0.83097404
0,0.36306795
0,0.09824433
1,0.6546625
1,0.87781554
1,0.10814137
0,0.12786344
0,0.07153563
1,0.6814993
1,0.39672777
0,0.29026726
0,0.05176871
1,0.4925683
1,0.82607776
1,0.76195943
1,0.794497
0,0.6504347
1,0.8829465
0,0.027031954
1,0.7691958
0,0.2715074
0,0.16657817
1,0.5395721
1,0.90350485
1,0.71808696
1,0.29912233
0,0.45984992
0,0.098935656
0,0.062253468
0,0.52507687
1,0.79620856
0,0.1617898
0,0.1465802
1,0.35732782
1,0.64272505
1,0.5769743
0,0.45436373
0,0.4352087
1,0.80754465
1,0.56136805
1,0.23453394
1,0.7293569
1,0.9083108
1,0.81784314
0,0.5622905
1,0.73730046
1,0.6491391
1,0.8017507
1,0.45984992
1,0.8099653
0,0.2692309
0,0.13780847
0,0.53366715
0,0.16334082
0,0.829399
0,0.27526167
1,0.8586287
0,0.73865235
1,0.78360987
1,0.904337
1,0.85970664
0,0.91501445
1,0.16477048
0,0.37288442
0,0.15730879
0,0.19695951
1,0.7343427
0,0.8044104
0,0.21626022
0,0.09835198
1,0.12375851
1,0.8559353
1,0.8150169
1,0.6346821
1,0.615039
1,0.2765499
1,0.438242
1,0.6974947
1,0.91248244
1,0.7925331
1,0.72171134
0,0.6656934
1,0.7848964
1,0.5193099
0,0.2356142
0,0.13456936
1,0.6531372
0,0.20724115
1,0.3188475
0,0.3109646
0,0.6504489
0,0.082666725
1,0.86778367
0,0.45984992
0,0.6516672
1,0.6361064
1,0.5188745
0,0.47441024
1,0.52531105
0,0.7842007
1,0.7294998
1,0.4118595
0,0.20955247
1,0.8439159
1,0.79958206
0,0.0649738
1,0.13169709
1,0.730206
0,0.41129538
0,0.14482912
0,0.20425856
0,0.22047924
0,0.32623193
1,0.8693891
1,0.7101819
0,0.037197445
1,0.8254887
0,0.10245998
1,0.92127794
0,0.24262045
1,0.34473363
0,0.06982146
1,0.75726503
0,0.49986568
0,0.74450415
1,0.53611535
1,0.39447993
1,0.7573
1,0.7387284
0,0.1400006
0,0.31458277
1,0.7710815
1,0.777079
0,0.45984992
1,0.94975173
0,0.8387541
0,0.33195153
0,0.09354821
0,0.45984992
0,0.05721447
0,0.21195489
0,0.45984992
1,0.45984992
1,0.03352043
0,0.4056747
0,0.80216384
1,0.88571656
1,0.5312179
1,0.69479895
0,0.3681076
0,0.14824109
1,0.69799066
1,0.72586125
0,0.7256081
0,0.6579458
1,0.607464
0,0.18044706
1,0.7765265
1,0.59023726
0,0.35731313
1,0.5263215
0,0.8083902
1,0.59762824
1,0.5646764
0,0.6859475
0,0.26036277
1,0.87136835
0,0.25952363
1,0.7964229
1,0.826389
0,0.10063846
0,0.17142045
0,0.2379048
1,0.66022766
0,0.040233854
0,0.45984992
1,0.12476102
1,0.8130594
1,0.92337996
0,0.21835327
1,0.6405945
0,0.5012234
0,0.13722093
1,0.72623545
0,0.45984992
1,0.86598307
1,0.92214185
0,0.088862635
1,0.31415117
1,0.8225163
1,0.9244859
1,0.619127
0,0.07191095
0,0.48463717
1,0.45984992
0,0.3134517
0,0.41640076
1,0.47490114
0,0.45984992
1,0.27680507
0,0.10085302
0,0.16700864
0,0.28876266
1,0.57139385
0,0.11066733
1,0.7012376
1,0.24503092
1,0.75044084
1,0.6956206
0,0.38306996
0,0.62976074
1,0.09565487
1,0.5592096
0,0.7159644
0,0.19374397
1,0.76815575
1,0.40664884
0,0.16174072
0,0.44727653
1,0.5833751
0,0.4176137
1,0.44095814
0,0.7958082
1,0.22314885
0,0.1089145
0,0.2267133
0,0.5001903
1,0.45503834
0,0.4991465
0,0.37748054
0,0.42070633
1,0.909901
1,0.34531122
1,0.71385723
0,0.041733455
0,0.44159716
1,0.54638606
0,0.16233352
1,0.64474756
1,0.24133234
0,0.15175103
1,0.77155626
1,0.45984992
1,0.53822154
1,0.8119126
0,0.0803821
0,0.2651212
0,0.3863368
1,0.7506868
1,0.86086714
1,0.7070521
1,0.8917529
0,0.71707
1,0.9025355
1,0.7666248
0,0.1733641
0,0.640612
1,0.15872906
0,0.12279385
1,0.67110604
0,0.533617
0,0.7512021
0,0.14602353
0,0.39502642
0,0.77524024
0,0.19430843
1,0.45984992
1,0.6705118
1,0.7387536
0,0.22124219
1,0.7514961
1,0.8163131
1,0.8342037
1,0.1721622
0,0.49565226
1,0.9481131
0,0.6143683
0,0.2997735
0,0.21915539
0,0.09605658
1,0.8696773
0,0.2683576
1,0.8322524
0,0.1452269
0,0.61556226
1,0.38367257
0,0.26425755
1,0.8824031
0,0.5728485
1,0.8079035
0,0.6874237
0,0.45531288
0,0.45372984
1,0.86617035
1,0.80912006
0,0.22825891
0,0.38928354
0,0.33185393
1,0.7841393
1,0.928169
0,0.13377415
0,0.7289475
1,0.2950325
0,0.12089063
0,0.09935358
0,0.89414304
1,0.9036815
0,0.11057982
1,0.45984992
0,0.14805932
1,0.2842606
0,0.28224587
0,0.082247145
1,0.802912
1,0.4554071
1,0.28598836
1,0.59861785
1,0.90166336
1,0.87507856
0,0.075975865
1,0.5428799
1,0.9080195
1,0.6947215
0,0.0924982
0,0.2589925
1,0.8199261
1,0.8418852
0,0.12451829
0,0.37731758
0,0.29032496
0,0.28370634
0,0.3156526
0,0.18669443
0,0.21121253
0,0.37728515
1,0.13033648
0,0.13920797
0,0.09489272
0,0.29421505
1,0.76886433
0,0.27312395
0,0.88566583
0,0.21222119
0,0.5143647
1,0.9026134
0,0.08909335
1,0.64293134
1,0.8451712
1,0.646726
0,0.6337737
1,0.81107736
0,0.106944054
0,0.1506632
0,0.07489169
1,0.8383748
0,0.13794127
1,0.68612283
0,0.06293315
1,0.77976286
0,0.4098343
0,0.45984992
1,0.34585017
0,0.45984992
1,0.50400615
1,0.9176878
1,0.49581814
1,0.73698384
1,0.3332626
0,0.123657435
0,0.1824616
1,0.9031534
0,0.080798045
0,0.46758512
0,0.6448582
1,0.88260484
0,0.16480896
1,0.5832884
1,0.2931286
0,0.254569
1,0.962741
0,0.3152378
0,0.5450087
1,0.45984992
1,0.47141942
0,0.54107374
0,0.45984992
0,0.5504161
0,0.245488
1,0.8289444
1,0.7440366
0,0.23855762
1,0.402915
1,0.87524855
1,0.64991355
1,0.8032507
0,0.5728198
0,0.49050847
1,0.45984992
1,0.18106931
0,0.15457754
0,0.31304497
0,0.60810786
1,0.3538416
1,0.93616766
1,0.8410579
1,0.8783179
1,0.7119871
1,0.32296962
0,0.2839297
1,0.13515517
1,0.7545974
1,0.45795885
1,0.41689724
1,0.31097308
1,0.5118767
1,0.73976207
1,0.6590455
0,0.13586482
0,0.16348934
0,0.61291325
1,0.9008655
0,0.15565227
0,0.28665504
0,0.16802092
1,0.45984992
1,0.051613398
1,0.8557552
1,0.43156195
0,0.41039202
1,0.44385475
1,0.6946953
0,0.12296314
0,0.7168615
0,0.4354122
1,0.25900295
1,0.6265388
1,0.83539826
0,0.04523889
0,0.6492417
0,0.33911744
1,0.60437393
0,0.31034338
0,0.22075377
0,0.3253686
1,0.83555037
0,0.5526802
0,0.10480136
1,0.818043
0,0.5506884
0,0.30945447
1,0.23433322
1,0.4914314
1,0.30684164
1,0.8028424
1,0.83502454
1,0.7643596
0,0.36592543
0,0.45984992
0,0.27805126
1,0.55868644
0,0.25217393
1,0.34282607
0,0.31256667
1,0.8395692
0,0.04103581
0,0.20042996
1,0.9198493
1,0.5549383
0,0.095818475
1,0.7987476
1,0.8537681
0,0.5704077
1,0.8891399
0,0.5744436
1,0.7237874
1,0.36422938
1,0.84601915
0,0.7247099
1,0.2817489
1,0.86618346
1,0.47522214
0,0.5957268
0,0.04460443
1,0.45984992
0,0.124330856
1,0.81389546
1,0.4381825
1,0.5643752
1,0.8998805
0,0.5964517
1,0.8934072
1,0.40685833
1,0.42473292
0,0.6742808
0,0.20749468
1,0.34201995
1,0.91546607
0,0.5544791
1,0.88532525
1,0.83509916
0,0.26284513
0,0.45984992
0,0.680017
0,0.15070818
0,0.43823817
0,0.25810283
0,0.09742265
1,0.35328314
0,0.35911193
1,0.77826864
1,0.23760165
1,0.86225957
1,0.66284597
1,0.76271623
0,0.8080458
1,0.28520614
0,0.3738033
0,0.46525067
0,0.47676945
0,0.47696248
1,0.26081216
1,0.5750689
1,0.8663339
1,0.5403053
0,0.28049058
1,0.56180835
0,0.17037712
1,0.8398491
0,0.6270415
0,0.37575653
1,0.7460002
0,0.30222556
1,0.13882543
1,0.45984992
0,0.6833788
1,0.650988
0,0.439149
1,0.33097714
0,0.02328929
1,0.65393496
1,0.7717333
0,0.31457025
0,0.13392429
1,0.88206124
0,0.069313616
1,0.1721932
1,0.1906802
0,0.19071837
0,0.22277616
0,0.24239214
0,0.49057242
0,0.47232866
1,0.72951007
0,0.7205828
1,0.8977807
1,0.80404973
1,0.8628226
1,0.45984992
0,0.17840225
0,0.23174267
0,0.20119189
1,0.45984992
1,0.8653236
1,0.37875077
1,0.8335369
0,0.44529444
1,0.8585908
0,0.69195354
1,0.5515939
1,0.28860927
1,0.8705981
0,0.14534666
0,0.4677904
0,0.40496027
1,0.8659473
1,0.19563907
1,0.19872345
0,0.17369848
1,0.8213585
1,0.41701505
0,0.10844009
0,0.7009442
0,0.74091554
0,0.21075973
1,0.52458185
0,0.72053254
0,0.12083451
1,0.68698484
0,0.093559414
1,0.43887797
1,0.8698451
0,0.85898167
0,0.45984992
1,0.263356
1,0.39629534
0,0.12524134
0,0.15742043
1,0.48407263
0,0.7559874
0,0.10878517
0,0.61692065
0,0.36153698
0,0.55938524
0,0.54273957
0,0.45984992
0,0.42946437
0,0.1356217
1,0.7554539
1,0.6885053
0,0.5154023
0,0.457607
1,0.54624003
0,0.060746785
1,0.6578995
1,0.43095917
1,0.9036137
0,0.63952214
0,0.39251286
1,0.10723391
0,0.16581857
0,0.13081369
1,0.68014526
1,0.28819093
1,0.5968664
1,0.7990186
1,0.6427097
1,0.7397889
0,0.86913204
1,0.34330788
0,0.4273014
0,0.12708814
0,0.35468033
1,0.45984992
1,0.79406315
1,0.8224806
0,0.781119
0,0.37707967
1,0.9039682
1,0.9242195
1,0.15358919
1,0.45984992
0,0.24782902
1,0.89486617
0,0.78219
1,0.36903805
1,0.8348721
1,0.45984992
1,0.6683698
0,0.5657435
0,0.5345915
0,0.22303437
1,0.18735968
1,0.867205
0,0.5088626
0,0.22116181
1,0.9449673
0,0.8341648
0,0.6094202
0,0.13184942
0,0.84356534
0,0.40482295
1,0.61302316
1,0.8218143
0,0.19664383
1,0.79413617
0,0.0774206
0,0.78191024
0,0.72427875
0,0.82841897
1,0.8792173
0,0.09445976
0,0.28595382
0,0.7418295
0,0.5990214
1,0.59582675
1,0.29072735
0,0.25558513
1,0.032269705
0,0.6635296
1,0.811635
1,0.3860582
1,0.42308417
0,0.23550725
1,0.8273144
0,0.28141335
1,0.9390039
1,0.58012724
1,0.8171802
0,0.5307805
1,0.8164228
0,0.1551736
0,0.26601365
0,0.08375186
1,0.66405725
0,0.45984992
1,0.8339627
0,0.25946122
0,0.4723309
0,0.7797701
1,0.45984992
0,0.20859276
1,0.4858349
1,0.894241
1,0.6919765
1,0.13077609
0,0.756338
0,0.84137636
0,0.45984992
1,0.7434334
0,0.5409562
0,0.10712694
0,0.106279254
0,0.8650718
0,0.45984992
0,0.21216434
0,0.12521099
1,0.78732544
0,0.21281482
0,0.05822666
0,0.17994867
0,0.62600446
0,0.60557634
0,0.1053012
0,0.45984992
1,0.8895682
1,0.23058012
1,0.4175917
0,0.24530292
0,0.5497124
0,0.3647429
0,0.49373516
1,0.5776967
1,0.39960966
1,0.8453751
0,0.72852236
0,0.12052487
1,0.30512738
1,0.82864267
0,0.0884611
0,0.4615449
0,0.13828304
0,0.74706644
0,0.30307725
1,0.91383314
1,0.81987697
0,0.45984992
1,0.10335892
1,0.84285384
0,0.29760432
0,0.19486594
0,0.1557233
1,0.65803224
1,0.108597875
0,0.09137221
1,0.67626065
0,0.25064594
0,0.7826665
0,0.73223853
0,0.64852464
1,0.77955353
0,0.0916662
0,0.86217564
1,0.6985665
1,0.79552966
0,0.18741521
1,0.85007256
0,0.2665927
0,0.09929041
0,0.16763435
1,0.32769674
0,0.101318024
1,0.57726943
1,0.90116125
0,0.33777982
0,0.5340753
1,0.4376836
1,0.8052382
1,0.9009801
1,0.33851698
1,0.70056593
1,0.92792344
0,0.7435316
0,0.44043678
0,0.16025701
0,0.047455665
1,0.22655377
0,0.17310798
0,0.5000227
1,0.54603404
0,0.503437
0,0.20929787
0,0.27783856
0,0.13885781
0,0.20657985
1,0.5660998
1,0.6960536
1,0.5323881
0,0.29522452
0,0.09248639
1,0.9134922
0,0.14247598
1,0.72448784
1,0.7198141
1,0.63169825
0,0.22330412
0,0.6582189
0,0.45984992
1,0.3119241
1,0.76757544
0,0.17754912
0,0.78730494
1,0.83005846
0,0.6360153
0,0.090519875
0,0.5642649
0,0.23817743
1,0.8369582
0,0.061261065
