y_test,y_prob
0,0.31620422
1,0.91769713
0,0.1894606
1,0.3826132
0,0.2693975
0,0.08404327
1,0.744575
1,0.5672809
0,0.30886596
0,0.79639065
1,0.9138976
0,0.21830563
0,0.116879605
1,0.23202197
0,0.11273866
0,0.38877055
1,0.2625632
1,0.7670798
0,0.45984992
1,0.8758664
1,0.8355565
1,0.45984992
0,0.13658671
0,0.7040481
1,0.26744422
1,0.83247703
1,0.8923112
1,0.8150246
1,0.21641582
1,0.715433
1,0.21784288
0,0.21824768
0,0.32957274
0,0.13720164
1,0.73505473
0,0.064668514
1,0.88800925
0,0.110368274
0,0.037465744
0,0.4275707
1,0.14293627
0,0.18819025
0,0.83519554
1,0.4088304
1,0.34680793
0,0.45984992
0,0.770316
0,0.7729347
0,0.067787975
1,0.91266006
0,0.15397823
0,0.7958249
0,0.12422782
1,0.7568462
0,0.36593863
1,0.53654534
0,0.83568996
1,0.80795974
1,0.8090264
1,0.5389318
1,0.4889932
0,0.4535759
1,0.5090601
1,0.9210895
0,0.1567541
0,0.118957944
0,0.6443964
1,0.44290572
1,0.8826119
1,0.6529475
1,0.9040115
1,0.8128777
1,0.3224247
0,0.45984992
0,0.5900936
0,0.17551672
1,0.89102346
1,0.86807173
1,0.61709154
1,0.5649753
1,0.15853417
0,0.18315157
1,0.88810486
1,0.85972035
0,0.7634568
1,0.87626725
0,0.15709664
0,0.28442216
0,0.50902987
1,0.733342
0,0.072403684
1,0.8460932
0,0.38878533
1,0.8629449
0,0.71275514
1,0.7227171
0,0.16303523
0,0.27417725
0,0.19746363
0,0.08446412
0,0.10871259
1,0.7660433
0,0.19584078
1,0.8666682
1,0.78571737
0,0.26012564
1,0.06340667
0,0.06318934
0,0.19648622
1,0.8806273
0,0.0490861
1,0.67291105
0,0.061744153
1,0.423432
1,0.92037845
0,0.26217312
1,0.83514136
0,0.16590603
1,0.57009953
0,0.45984992
0,0.20622703
0,0.26030055
0,0.49191818
1,0.3447845
0,0.21187946
1,0.45984992
0,0.63948643
1,0.12810332
1,0.3995321
0,0.03543626
0,0.45984992
0,0.596849
1,0.7142892
0,0.74378306
0,0.77914923
1,0.89896256
0,0.45984992
1,0.6205724
0,0.18179442
1,0.50202644
0,0.04908845
0,0.6534692
0,0.3757873
1,0.33724147
0,0.13448478
0,0.58701164
0,0.276597
0,0.17627078
0,0.031243687
1,0.076557525
1,0.45984992
0,0.16475996
0,0.3271344
0,0.11134626
0,0.06281297
1,0.8647687
0,0.37590864
0,0.1654001
0,0.63052034
1,0.67033786
1,0.6865199
0,0.37783998
0,0.45984992
0,0.28160217
1,0.8912533
1,0.48887327
1,0.6098028
0,0.45069435
0,0.6408322
1,0.6281737
1,0.45984992
0,0.17055662
1,0.7794245
0,0.11281495
1,0.7770365
1,0.78839743
0,0.23290789
0,0.45984992
1,0.46577156
1,0.55112624
1,0.3095593
0,0.7917871
0,0.09220925
0,0.61303073
1,0.1953432
0,0.55664206
1,0.8554483
1,0.45984992
0,0.2639968
1,0.658255
0,0.19082402
1,0.45984992
1,0.84982145
0,0.6543745
0,0.8357079
1,0.686461
1,0.66184646
0,0.19236574
0,0.45984992
1,0.21424398
0,0.6530154
0,0.4900449
0,0.09523144
0,0.88186496
0,0.22850195
1,0.8211576
1,0.75488806
0,0.45984992
1,0.8129086
1,0.45984992
0,0.08644236
0,0.13158795
1,0.26645526
1,0.642414
1,0.8776396
0,0.30963334
1,0.45984992
1,0.36768565
0,0.1015359
0,0.18354592
0,0.45984992
1,0.5342906
1,0.45984992
1,0.15884897
0,0.26170617
1,0.45984992
1,0.8213826
0,0.24324773
1,0.3668526
0,0.40812176
1,0.47426438
0,0.19377242
1,0.07675295
0,0.70793134
1,0.2433612
0,0.39715007
0,0.14815469
1,0.9309162
0,0.45984992
0,0.45984992
1,0.39101017
1,0.72890466
0,0.7327129
0,0.66375893
1,0.7902488
1,0.83479536
0,0.83624154
1,0.81845117
0,0.7233781
1,0.90772694
0,0.100010045
1,0.8678984
1,0.54116017
1,0.58013135
0,0.17491323
0,0.35373098
1,0.40762433
1,0.91165125
1,0.7161899
1,0.45984992
0,0.33615106
0,0.10194652
0,0.45984992
1,0.19455151
1,0.8997117
0,0.2942684
1,0.85821676
0,0.45984992
1,0.94157684
0,0.77051586
0,0.14711548
0,0.15012252
1,0.25610346
0,0.44551173
1,0.5632271
1,0.45984992
0,0.12006265
1,0.3759353
1,0.5448082
0,0.14946854
1,0.5649092
0,0.17106053
1,0.6268667
0,0.11018735
1,0.61172944
0,0.40876678
1,0.10284324
0,0.1731735
1,0.63197875
1,0.2764622
1,0.84761953
0,0.14536783
0,0.10255082
0,0.8973113
1,0.45984992
1,0.737477
1,0.9066559
1,0.5991358
0,0.71546525
1,0.16749303
0,0.07971318
1,0.8027833
0,0.45984992
0,0.089293025
1,0.62689334
0,0.84773576
0,0.73396933
1,0.7319051
0,0.24111342
1,0.3900366
1,0.73295665
0,0.0832168
0,0.8512564
0,0.5725199
0,0.2779916
1,0.5182851
1,0.5875354
0,0.22133301
0,0.36285952
1,0.660617
0,0.19654809
0,0.26962516
0,0.26427594
0,0.32194957
1,0.7458511
0,0.18294476
0,0.46713868
0,0.19178775
0,0.6262426
1,0.9144302
1,0.70786124
1,0.8798002
0,0.11738141
0,0.102497734
0,0.10023686
1,0.085317224
1,0.6578968
0,0.31245658
1,0.7073118
0,0.1260272
0,0.39332816
0,0.27936095
0,0.32247275
1,0.7427042
1,0.31210876
0,0.20858634
0,0.07295087
0,0.11385992
0,0.32939264
0,0.5068028
0,0.09339483
0,0.10251409
0,0.07990633
1,0.21013555
1,0.793952
0,0.21174794
1,0.9126081
0,0.17327854
1,0.6613353
0,0.45984992
0,0.2834904
1,0.5347404
0,0.31947187
1,0.9293016
0,0.30354947
1,0.49066642
1,0.53746325
0,0.6345216
0,0.19392577
0,0.23532224
1,0.8863571
0,0.26365107
0,0.13408972
0,0.39535213
0,0.045703884
0,0.54128796
1,0.87919116
1,0.29068813
0,0.1457862
1,0.8366443
0,0.112701766
1,0.70922047
0,0.45984992
0,0.3166483
0,0.3000984
0,0.37174067
1,0.19222616
1,0.55155677
0,0.27400398
0,0.30080086
1,0.21975714
0,0.19225292
0,0.31308565
1,0.7878401
0,0.21045963
0,0.15661317
0,0.17163254
0,0.43463475
1,0.9181836
1,0.16011062
0,0.14026122
1,0.7564784
0,0.12569958
0,0.13200873
0,0.10287301
1,0.32185483
0,0.20276114
1,0.9041089
0,0.06638747
0,0.15397893
1,0.7420469
1,0.8142855
1,0.75220025
1,0.7502223
0,0.16158885
1,0.76236534
1,0.5725919
1,0.87292457
0,0.15242794
0,0.29488048
0,0.153924
0,0.7697865
0,0.14002769
0,0.117617734
0,0.53366256
1,0.30009383
0,0.4327336
0,0.18732202
1,0.89991903
0,0.28717816
1,0.4249873
1,0.1079922
1,0.9057049
1,0.82782215
1,0.6993244
0,0.76067644
0,0.45984992
1,0.22161789
0,0.6323521
1,0.54674757
0,0.7908246
1,0.72000855
0,0.8195462
1,0.45984992
1,0.4721465
0,0.48662668
1,0.85651773
0,0.7132723
1,0.50966763
1,0.841765
1,0.12890214
0,0.2965565
0,0.2621364
1,0.48504472
1,0.26372272
0,0.18333997
1,0.46868905
0,0.19138385
1,0.78176945
1,0.49482897
1,0.81417686
1,0.8571619
0,0.639019
1,0.91602623
0,0.25389722
0,0.68784225
1,0.5958455
1,0.3795619
1,0.4710799
0,0.16285604
0,0.45984992
0,0.8403177
1,0.65028745
1,0.6072141
0,0.6088452
0,0.24819244
1,0.30388618
0,0.82130843
0,0.17934714
1,0.8264838
0,0.42294335
0,0.3988969
0,0.69937307
0,0.42482546
0,0.41124445
0,0.042781208
0,0.6613651
0,0.13996324
1,0.29769835
0,0.14479335
0,0.45984992
0,0.09206671
0,0.0676324
0,0.15060261
1,0.7678629
0,0.15576264
1,0.88730323
0,0.041649114
1,0.25001597
0,0.7088627
0,0.20675884
1,0.58938134
0,0.37858412
1,0.80876845
1,0.8123057
0,0.4633434
0,0.28842688
1,0.69068223
0,0.4322112
1,0.3737167
1,0.54464096
0,0.096445896
1,0.45984992
0,0.34977314
1,0.88817364
0,0.77125406
0,0.4990884
1,0.8253199
0,0.47876248
1,0.40981779
0,0.30831888
1,0.3963458
0,0.8619265
0,0.45984992
1,0.34362918
1,0.56651264
1,0.88609964
1,0.49325302
1,0.4166371
1,0.33297542
0,0.44686648
0,0.11408161
1,0.9191466
1,0.8667505
0,0.45984992
0,0.057858482
1,0.7176438
1,0.45984992
1,0.9065103
0,0.065694176
1,0.27256608
0,0.64350456
1,0.8081096
1,0.45299223
0,0.48372367
1,0.57450426
0,0.87846345
1,0.22175893
0,0.44446677
1,0.35797748
0,0.46207207
0,0.37123564
0,0.22882028
0,0.1912678
0,0.3124623
0,0.60635024
0,0.1013803
0,0.2718627
0,0.47940043
0,0.21424988
0,0.0715105
0,0.33221003
0,0.13121372
0,0.91572773
0,0.3839461
0,0.55167484
0,0.2559955
1,0.84519863
1,0.26137316
1,0.92111015
1,0.66875017
0,0.26014143
0,0.11057353
0,0.16224423
0,0.16947508
1,0.67065483
0,0.22291161
0,0.48018813
1,0.31148356
1,0.7369146
1,0.8791731
1,0.4387369
1,0.36084163
1,0.44396544
0,0.22350045
1,0.7447946
0,0.49669814
0,0.60667384
0,0.5337612
1,0.87479454
0,0.07656389
1,0.08787932
1,0.7200405
0,0.7203233
1,0.91566294
0,0.09393095
0,0.56716335
0,0.17310502
1,0.8664933
0,0.12468437
1,0.4815358
0,0.3139441
0,0.12344769
0,0.45984992
0,0.45984992
1,0.7650497
1,0.45984992
0,0.09416255
0,0.28969094
0,0.3292116
0,0.111091666
1,0.894082
0,0.11194461
1,0.8223888
1,0.8142786
1,0.45984992
0,0.11427513
1,0.6061165
1,0.87640834
0,0.24599786
0,0.17267397
0,0.8683926
1,0.89835066
0,0.33153883
0,0.6044499
1,0.8334249
0,0.17293262
0,0.27214056
1,0.73348826
1,0.92564034
1,0.6471278
1,0.7586447
1,0.32708558
0,0.8942408
0,0.1088646
0,0.2545753
0,0.35797918
1,0.48930678
1,0.88894534
0,0.17203802
1,0.77141726
0,0.046203595
1,0.29165488
0,0.16947763
0,0.1986162
0,0.51118416
1,0.87589204
1,0.78223985
0,0.62101173
0,0.31363338
0,0.39785618
1,0.24997294
0,0.9134419
1,0.6746567
1,0.90832496
0,0.090776004
0,0.12944475
0,0.08955321
1,0.5456639
0,0.6027839
1,0.6681442
0,0.03799374
0,0.10054606
1,0.7499149
1,0.37133166
0,0.52519464
0,0.106157534
0,0.8212736
1,0.5863763
1,0.7067448
0,0.45984992
0,0.45984992
0,0.24605983
1,0.7174732
1,0.93117714
0,0.2705184
0,0.26631013
0,0.13834555
1,0.8902901
1,0.8239344
1,0.8671535
1,0.4572557
0,0.43004367
1,0.85826933
1,0.83802235
1,0.63838345
0,0.8896114
0,0.21558352
1,0.8046436
0,0.22125386
0,0.23869312
1,0.81274265
1,0.8937097
0,0.48192254
1,0.44216698
0,0.12210727
0,0.71800697
0,0.3983028
1,0.91216177
1,0.6125309
1,0.45984992
1,0.72564644
1,0.45984992
0,0.17519993
1,0.8359261
1,0.94516665
1,0.7741115
1,0.32309008
1,0.42794445
0,0.30110615
0,0.07888449
0,0.17827721
1,0.45984992
1,0.12689947
0,0.24488631
1,0.4989607
1,0.45984992
0,0.088873096
1,0.7905059
1,0.90902114
0,0.05544788
0,0.10088421
1,0.4911291
1,0.66816187
0,0.7524448
1,0.5363741
1,0.8726815
1,0.89616334
1,0.8951137
1,0.3373809
0,0.2487821
0,0.109326154
0,0.06505038
0,0.0778136
1,0.73650604
0,0.5724561
1,0.8590425
1,0.81568354
0,0.15867999
1,0.5432762
1,0.07882961
1,0.20323174
0,0.45984992
0,0.22375211
0,0.12934956
0,0.112649016
1,0.8862886
1,0.25835449
0,0.34317428
0,0.45984992
1,0.36492714
0,0.80498064
0,0.06881557
0,0.088875495
0,0.34879357
1,0.8805673
0,0.22000192
1,0.11900951
1,0.60538465
1,0.50680804
0,0.5435969
0,0.37148696
1,0.45984992
0,0.19019641
1,0.5036409
1,0.7480743
0,0.6177693
0,0.2851947
0,0.45984992
0,0.831201
1,0.6684315
0,0.08137824
1,0.19634452
1,0.82864076
1,0.79473484
1,0.35884392
0,0.15885808
1,0.23155084
0,0.37639913
0,0.7670805
0,0.7062796
1,0.1246508
1,0.41572884
0,0.16802621
0,0.370007
1,0.3066412
1,0.53115404
0,0.20068571
0,0.58482987
0,0.51119006
0,0.12706253
0,0.068455786
1,0.876469
1,0.8354525
0,0.9215366
0,0.13438365
0,0.78742397
0,0.42513192
0,0.21082392
0,0.5513891
0,0.49698013
0,0.4587628
1,0.7779567
0,0.37607092
0,0.13134074
0,0.23400731
1,0.6510619
1,0.32087955
1,0.45984992
0,0.54309314
0,0.3651472
0,0.20829132
1,0.14776945
1,0.9167567
1,0.20182149
0,0.114820555
1,0.67334896
0,0.1574712
0,0.45984992
1,0.252498
0,0.6108189
1,0.6910098
0,0.1114176
1,0.83188975
1,0.6734774
0,0.85986894
1,0.7015212
0,0.6012468
0,0.8123597
1,0.8527253
0,0.18204127
0,0.26537466
0,0.46391302
1,0.9241416
1,0.7385151
1,0.46928003
0,0.112268716
1,0.7184501
1,0.5534534
1,0.4024983
0,0.3341961
0,0.62675714
0,0.144637
0,0.1071432
0,0.11578273
0,0.18392624
1,0.20475641
1,0.8735303
1,0.89112765
1,0.7718205
0,0.82283705
0,0.20434172
0,0.088044256
0,0.5234638
1,0.58288664
0,0.508497
0,0.45984992
1,0.85171694
0,0.65985525
0,0.39756048
0,0.23152445
0,0.2027245
0,0.16305624
1,0.81791955
0,0.11975982
0,0.1220504
0,0.0731119
1,0.87673396
0,0.45984992
1,0.83775276
1,0.8697032
0,0.77442276
1,0.5638039
1,0.86483485
1,0.73853886
0,0.11226283
1,0.68170154
1,0.91748816
0,0.058640428
0,0.45984992
0,0.37443492
1,0.45984992
1,0.28367957
1,0.8511599
0,0.044824246
0,0.47891378
0,0.8464608
1,0.90237474
0,0.088231176
1,0.7073859
1,0.8026388
0,0.14562896
0,0.18364608
0,0.45984992
1,0.56436366
0,0.7049569
0,0.10936346
1,0.31562725
0,0.3047131
0,0.6347022
1,0.68796825
1,0.56077796
0,0.15303631
1,0.36293662
0,0.21109007
1,0.5804665
0,0.55378693
0,0.23701759
1,0.8490715
0,0.30572787
1,0.626564
1,0.7187947
1,0.5096498
1,0.8648559
0,0.45984992
1,0.48533085
0,0.5036072
0,0.81667906
0,0.18863009
0,0.25488967
1,0.8886787
0,0.38793102
1,0.5894692
0,0.6569576
1,0.20156191
1,0.4443587
1,0.7758022
1,0.30149734
0,0.7012539
0,0.59129983
1,0.1938953
1,0.38029113
1,0.89980483
1,0.9625406
0,0.56281483
0,0.12213168
0,0.52410215
1,0.749861
1,0.91894853
0,0.74119747
0,0.8455111
0,0.07958994
0,0.8500354
0,0.7704137
0,0.32588667
0,0.1561537
1,0.9481772
0,0.49054557
0,0.43257692
1,0.7395473
1,0.7666875
0,0.2740638
1,0.52715534
1,0.5362396
0,0.37829924
1,0.896715
1,0.80000204
0,0.16505751
1,0.8332546
1,0.13085423
1,0.38767186
0,0.5623242
1,0.77500224
1,0.8860051
1,0.82618415
1,0.12414831
1,0.8594373
0,0.85985905
0,0.0661153
0,0.13332339
1,0.8026766
1,0.3589808
1,0.88271487
0,0.32487354
0,0.5053153
0,0.3450003
1,0.61445355
1,0.4486772
0,0.4476308
1,0.93254346
0,0.18839535
1,0.74985087
0,0.8001631
1,0.7595394
1,0.8975957
0,0.12611929
1,0.3973335
1,0.78905797
1,0.29046395
1,0.27267134
1,0.86579275
1,0.5417958
1,0.6650133
1,0.891282
0,0.89798427
0,0.21021555
0,0.12097027
1,0.8774136
0,0.45984992
0,0.78023505
1,0.8846644
1,0.7036654
0,0.48768073
1,0.45984992
1,0.9015368
1,0.46889722
0,0.1575811
1,0.45984992
1,0.6917804
1,0.9082085
1,0.8802616
0,0.110193774
0,0.45984992
0,0.45093057
1,0.7884245
0,0.2698576
0,0.24640761
0,0.74293274
0,0.6042941
1,0.5862519
0,0.676885
1,0.7294908
1,0.4714569
1,0.6991105
1,0.8396717
1,0.62684846
1,0.45984992
0,0.23267764
0,0.6658022
0,0.13428055
0,0.33189026
0,0.1339323
1,0.23919599
1,0.45984992
0,0.8197198
0,0.086681865
0,0.2635013
1,0.7856408
0,0.4402784
0,0.32109818
0,0.20345137
1,0.79123485
1,0.598183
0,0.18129446
1,0.7253008
